A-35B (France),"2 x 500 lb AN-M64A1 bombs + 2 x 250 lb AN-M57 bombs (1,500 lb total)","4 x 500 lb AN-M64A1 bombs (2,000 lb total)","1 x 1,000 lb AN-M65A1 bomb (1,000 lb total)",,,,,,,,,,,,,,,,,,,,,,,,
N.C.223.3,"52 x 50 kg G.A. MMN. 50 bombs (2,600 kg total)","5 x 200 kg No.1 bombs + 7 x 100 kg No.1 bombs (1,700 kg total)","15 x 200 kg No.1 bombs + 12 x 100 kg No.1 bombs (4,200 kg total)",,,,,,,,,,,,,,,,,,,,,,,,
NC.900,None,,,,,,,,,,,,,,,,,,,,,,,,,,
P-39Q-25 (France),1 x 500 lb AN-M64A1 bomb (500 lb total),,,,,,,,,,,,,,,,,,,,,,,,,,
P-40F-5 Lafayette (France),2 x 100 lb AN-M30A1 bombs (200 lb total),1 x 500 lb AN-M64A1 bomb (500 lb total),1 x 500 lb AN-M64A1 bomb + 2 x 100 lb AN-M30A1 bombs (700 lb total),,,,,,,,,,,,,,,,,,,,,,,,
P-47D-22-RE (France),1 x 500 lb AN-M64A1 bomb (500 lb total),"2 x 1,000 lb AN-M65A1 bombs (2,000 lb total)","2 x 1,000 lb AN-M65A1 bombs + 1 x 500 lb AN-M64A1 bomb (2,500 lb total)",,,,,,,,,,,,,,,,,,,,,,,,
P-63C-5 (France),"3 x 500 lb AN-M64A1 bombs (1,500 lb total)",,,,,,,,,,,,,,,,,,,,,,,,,,
Pallier's D.510,None,,,,,,,,,,,,,,,,,,,,,,,,,,
PB4Y-2 (France),"20 x 100 lb AN-M30A1 bombs (2,000 lb total)","8 x 500 lb AN-M64A1 bombs (4,000 lb total)","4 x 1,000 lb AN-M65A1 bombs (4,000 lb total)","8 x 1,000 lb AN-M65A1 bombs (8,000 lb total)","4 x 2,000 lb AN-M66A2 bombs (8,000 lb total)",4 x Type A Mark I mines,8 x Type A Mark I mines,,,,,,,,,,,,,,,,,,,,
Potez 630,None,,,,,,,,,,,,,,,,,,,,,,,,,,
Potez 631,2 x 100 kg No.1 bombs (200 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,
Potez 633,8 x 50 kg G.A. MMN. 50 bombs (400 kg total),2 x 100 kg No.1 bombs (200 kg total),2 x 200 kg No.1 bombs (400 kg total),,,,,,,,,,,,,,,,,,,,,,,,
S.O.4050 Vautour IIA,"10 x 250 lb AN-M57 bombs (2,500 lb total)","10 x 500 lb AN-M64A1 bombs (5,000 lb total)","8 x 750 lb M117 cone 45 bombs + 2 x 750 lb M117 cone 90 bombs (7,500 lb total)","6 x 1,000 lb AN-M65A1 Fin M129 bombs (6,000 lb total)",24 x T10 140 rockets,24 x T10 151 rockets,76 x SNEB type 23 rockets,"6 x 250 lb AN-M57 bombs + 24 x T10 140 rockets (1,500 lb total)","6 x 500 lb AN-M64A1 bombs + 24 x T10 140 rockets (3,000 lb total)","4 x 750 lb M117 cone 45 bombs + 2 x 750 lb M117 cone 90 bombs + 24 x T10 140 rockets (4,500 lb total)","2 x 1,000 lb AN-M65A1 Fin M129 bombs + 24 x T10 140 rockets (2,000 lb total)","6 x 250 lb AN-M57 bombs + 24 x T10 151 rockets (1,500 lb total)","6 x 500 lb AN-M64A1 bombs + 24 x T10 151 rockets (3,000 lb total)","4 x 750 lb M117 cone 45 bombs + 2 x 750 lb M117 cone 90 bombs + 24 x T10 151 rockets (4,500 lb total)","2 x 1,000 lb AN-M65A1 Fin M129 bombs + 24 x T10 151 rockets (2,000 lb total)","6 x 250 lb AN-M57 bombs + 76 x SNEB type 23 rockets (1,500 lb total)","6 x 500 lb AN-M64A1 bombs + 76 x SNEB type 23 rockets (3,000 lb total)","4 x 750 lb M117 cone 45 bombs + 2 x 750 lb M117 cone 90 bombs + 76 x SNEB type 23 rockets (4,500 lb total)","2 x 1,000 lb AN-M65A1 Fin M129 bombs + 76 x SNEB type 23 rockets (2,000 lb total)",,,,,,,,
S.O.4050 Vautour IIB,"10 x 250 lb AN-M57 bombs (2,500 lb total)","10 x 500 lb AN-M64A1 bombs (5,000 lb total)","8 x 750 lb M117 cone 45 bombs + 2 x 750 lb M117 cone 90 bombs (7,500 lb total)","6 x 1,000 lb AN-M65A1 Fin M129 bombs (6,000 lb total)",,,,,,,,,,,,,,,,,,,,,,,
S.O.8000 Narval,"2 x 1,000 lb AN-M65A1 Fin M129 bombs (2,000 lb total)",8 x T10 140 rockets,8 x T10 151 rockets,,,,,,,,,,,,,,,,,,,,,,,,
SB2C-5 (France),2 x 250 lb AN-M57 bombs (500 lb total),"1 x 1,927 lb Mk.13-1 torpedo","1 x 1,927 lb Mk.13-1 Case torpedo","2 x 500 lb AN-M64A1 bombs (1,000 lb total)","4 x 500 lb AN-M64A1 bombs (2,000 lb total)","1 x 1,000 lb AN-M65A1 bomb (1,000 lb total)","1 x 1,000 lb AN-M65A1 bomb + 2 x 500 lb AN-M64A1 bombs (2,000 lb total)",8 x HVAR rockets,"4 x 12.7 mm M2 Browning machine guns, wing-mounted (gunpods) (340 rpg = 1,360 total)",,,,,,,,,,,,,,,,,,
Super Mystere B2,"2 x 500 lb AN-M64A1 bombs (1,000 lb total)","2 x 1,000 lb AN-M65A1 Fin M129 bombs (2,000 lb total)",12 x T10 151 rockets,38 x SNEB type 23 rockets,35 x SNEB type 23 rockets,2 x AA-20 Nord missiles,2 x AS-20 Nord missiles,2 x AIM-9B Sidewinder missiles,35 x SNEB type 23 rockets + 2 x AA-20 Nord missiles,35 x SNEB type 23 rockets + 2 x AS-20 Nord missiles,"2 x 500 lb AN-M64A1 bombs + 35 x SNEB type 23 rockets (1,000 lb total)","2 x 1,000 lb AN-M65A1 Fin M129 bombs + 35 x SNEB type 23 rockets (2,000 lb total)",12 x T10 151 rockets + 35 x SNEB type 23 rockets,73 x SNEB type 23 rockets,35 x SNEB type 23 rockets + 2 x AIM-9B Sidewinder missiles,,,,,,,,,,,,
V-156-F,2 x 50 kg G.A. MMN. 50 bombs (100 kg total),2 x 100 kg No.1 bombs (200 kg total),,,,,,,,,,,,,,,,,,,,,,,,,
V.G.33C-1,None,,,,,,,,,,,,,,,,,,,,,,,,,,
Vautour IIA IDF/AF (France),"10 x 250 lb AN-M57 bombs (2,500 lb total)","10 x 500 lb AN-M64A1 bombs (5,000 lb total)","2 x 750 lb M117 cone 90 bombs + 8 x 750 lb M117 cone 45 bombs (7,500 lb total)","6 x 1,000 lb AN-M65A1 Fin M129 bombs (6,000 lb total)",24 x T10 140 rockets,24 x T10 151 rockets,76 x SNEB type 23 rockets,"6 x 250 lb AN-M57 bombs + 24 x T10 140 rockets (1,500 lb total)","6 x 500 lb AN-M64A1 bombs + 24 x T10 140 rockets (3,000 lb total)","2 x 750 lb M117 cone 90 bombs + 4 x 750 lb M117 cone 45 bombs + 24 x T10 140 rockets (4,500 lb total)","2 x 1,000 lb AN-M65A1 Fin M129 bombs + 24 x T10 140 rockets (2,000 lb total)","6 x 250 lb AN-M57 bombs + 24 x T10 151 rockets (1,500 lb total)","6 x 500 lb AN-M64A1 bombs + 24 x T10 151 rockets (3,000 lb total)","2 x 750 lb M117 cone 90 bombs + 4 x 750 lb M117 cone 45 bombs + 24 x T10 151 rockets (4,500 lb total)","2 x 1,000 lb AN-M65A1 Fin M129 bombs + 24 x T10 151 rockets (2,000 lb total)","6 x 250 lb AN-M57 bombs + 76 x SNEB type 23 rockets (1,500 lb total)","6 x 500 lb AN-M64A1 bombs + 76 x SNEB type 23 rockets (3,000 lb total)","2 x 750 lb M117 cone 90 bombs + 4 x 750 lb M117 cone 45 bombs + 76 x SNEB type 23 rockets (4,500 lb total)","2 x 1,000 lb AN-M65A1 Fin M129 bombs + 76 x SNEB type 23 rockets (2,000 lb total)",4 x Shafrir missiles,,,,,,,
VB.10-02,None,,,,,,,,,,,,,,,,,,,,,,,,,,
VB.10C-1,None,,,,,,,,,,,,,,,,,,,,,,,,,,
