I-16 type 10,6 x RS-82 rockets,6 x RBS-82 rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I-16 type 18,2 x 100 kg FAB-100 bombs (200 kg total),2 x 50 kg FAB-50 bombs (100 kg total),6 x RS-82 rockets,6 x RBS-82 rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I-16 type 24,2 x 100 kg FAB-100 bombs (200 kg total),2 x 50 kg FAB-50 bombs (100 kg total),6 x RS-82 rockets,6 x RBS-82 rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I-16 type 27,2 x 100 kg FAB-100sv bombs (200 kg total),2 x 50 kg FAB-50sv bombs (100 kg total),6 x RS-82 rockets,6 x RBS-82 rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I-16 type 28,2 x 100 kg FAB-100 bombs (200 kg total),2 x 50 kg FAB-50 bombs (100 kg total),6 x RS-82 rockets,6 x RBS-82 rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I-16 type 5,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I-180S,4 x 50 kg FAB-50sv bombs (200 kg total),2 x 100 kg FAB-100sv bombs (200 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I-185 (M-71),2 x 100 kg FAB-100sv bombs (200 kg total),4 x 100 kg FAB-100sv bombs (400 kg total),2 x 250 kg FAB-250sv bombs (500 kg total),8 x RS-82 rockets,8 x RBS-82 rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I-185 (M-82),2 x 100 kg FAB-100 bombs (200 kg total),4 x 100 kg FAB-100 bombs (400 kg total),2 x 250 kg FAB-250M43 bombs (500 kg total),8 x RS-82 rockets,8 x RBS-82 rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I-225,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I-29,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I-301,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IL-10,2 x 50 kg FAB-50 bombs (100 kg total),2 x 100 kg FAB-100 bombs (200 kg total),2 x 250 kg FAB-250M43 bombs (500 kg total),2 x 50 kg FAB-50 bombs + 4 x RS-82 rockets (100 kg total),2 x 50 kg FAB-50 bombs + 4 x RBS-82 rockets (100 kg total),2 x 50 kg FAB-50 bombs + 4 x RS-132 rockets (100 kg total),2 x 50 kg FAB-50 bombs + 4 x RBS-132 rockets (100 kg total),2 x 100 kg FAB-100 bombs + 4 x RS-82 rockets (200 kg total),2 x 100 kg FAB-100 bombs + 4 x RBS-82 rockets (200 kg total),2 x 100 kg FAB-100 bombs + 4 x RS-132 rockets (200 kg total),2 x 100 kg FAB-100 bombs + 4 x RBS-132 rockets (200 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IL-10 (1946),2 x 50 kg FAB-50sv bombs (100 kg total),2 x 100 kg FAB-100sv bombs (200 kg total),2 x 250 kg FAB-250sv bombs (500 kg total),4 x RS-82 rockets + 2 x 50 kg FAB-50sv bombs (100 kg total),4 x RBS-82 rockets + 2 x 50 kg FAB-50sv bombs (100 kg total),4 x RS-132 rockets + 2 x 50 kg FAB-50sv bombs (100 kg total),4 x RBS-132 rockets + 2 x 50 kg FAB-50sv bombs (100 kg total),4 x RS-82 rockets + 2 x 100 kg FAB-100sv bombs (200 kg total),4 x RBS-82 rockets + 2 x 100 kg FAB-100sv bombs (200 kg total),4 x RS-132 rockets + 2 x 100 kg FAB-100sv bombs (200 kg total),4 x RBS-132 rockets + 2 x 100 kg FAB-100sv bombs (200 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IL-2 (1941),12 x 25 kg AO-25M-1 bombs (300 kg total),4 x 50 kg FAB-50 bombs (200 kg total),4 x 100 kg FAB-100 bombs (400 kg total),2 x 250 kg FAB-250M43 bombs (500 kg total),8 x RS-82 rockets,8 x RBS-82 rockets,8 x RS-132 rockets,8 x RBS-132 rockets,12 x 25 kg AO-25M-1 bombs + 8 x RS-82 rockets (300 kg total),12 x 25 kg AO-25M-1 bombs + 8 x RBS-82 rockets (300 kg total),4 x 50 kg FAB-50 bombs + 8 x RS-82 rockets (200 kg total),4 x 50 kg FAB-50 bombs + 8 x RBS-82 rockets (200 kg total),12 x 25 kg AO-25M-1 bombs + 4 x RS-132 rockets (300 kg total),12 x 25 kg AO-25M-1 bombs + 4 x RBS-132 rockets (300 kg total),4 x 50 kg FAB-50 bombs + 4 x RS-132 rockets (200 kg total),4 x 50 kg FAB-50 bombs + 4 x RBS-132 rockets (200 kg total),4 x 100 kg FAB-100 bombs + 8 x RS-82 rockets (400 kg total),4 x 100 kg FAB-100 bombs + 8 x RBS-82 rockets (400 kg total),4 x 100 kg FAB-100 bombs + 4 x RS-132 rockets (400 kg total),4 x 100 kg FAB-100 bombs + 4 x RBS-132 rockets (400 kg total),4 x 100 kg FAB-100 bombs + 8 x RS-132 rockets (400 kg total),4 x 100 kg FAB-100 bombs + 8 x RBS-132 rockets (400 kg total),,,,,,,,,,,,,,,,,,,,
IL-2 (1942),12 x 25 kg AO-25M-1 bombs (300 kg total),4 x 50 kg FAB-50sv bombs (200 kg total),4 x 100 kg FAB-100sv bombs (400 kg total),2 x 250 kg FAB-250sv bombs (500 kg total),8 x RS-82 rockets,8 x RBS-82 rockets,12 x 25 kg AO-25M-1 bombs + 8 x RS-82 rockets (300 kg total),12 x 25 kg AO-25M-1 bombs + 8 x RBS-82 rockets (300 kg total),4 x 50 kg FAB-50sv bombs + 8 x RS-82 rockets (200 kg total),4 x 50 kg FAB-50sv bombs + 8 x RBS-82 rockets (200 kg total),8 x RS-132 rockets,8 x RBS-132 rockets,4 x 100 kg FAB-100sv bombs + 8 x RS-82 rockets (400 kg total),4 x 100 kg FAB-100sv bombs + 8 x RBS-82 rockets (400 kg total),12 x 25 kg AO-25M-1 bombs + 4 x RS-132 rockets (300 kg total),12 x 25 kg AO-25M-1 bombs + 4 x RBS-132 rockets (300 kg total),4 x 50 kg FAB-50sv bombs + 4 x RS-132 rockets (200 kg total),4 x 50 kg FAB-50sv bombs + 4 x RBS-132 rockets (200 kg total),4 x 100 kg FAB-100sv bombs + 4 x RBS-132 rockets (400 kg total),4 x 100 kg FAB-100sv bombs + 4 x RS-132 rockets (400 kg total),4 x 100 kg FAB-100sv bombs + 8 x RS-132 rockets (400 kg total),4 x 100 kg FAB-100sv bombs + 8 x RBS-132 rockets (400 kg total),,,,,,,,,,,,,,,,,,,,
IL-2 M-82,12 x 25 kg AO-25M-1 bombs (300 kg total),4 x 50 kg FAB-50sv bombs (200 kg total),4 x 100 kg FAB-100sv bombs (400 kg total),2 x 250 kg FAB-250sv bombs (500 kg total),8 x RS-82 rockets,8 x RBS-82 rockets,8 x RS-132 rockets,8 x RBS-132 rockets,12 x 25 kg AO-25M-1 bombs + 8 x RS-82 rockets (300 kg total),12 x 25 kg AO-25M-1 bombs + 8 x RBS-82 rockets (300 kg total),4 x 50 kg FAB-50sv bombs + 8 x RS-82 rockets (200 kg total),4 x 50 kg FAB-50sv bombs + 8 x RBS-82 rockets (200 kg total),12 x 25 kg AO-25M-1 bombs + 4 x RS-132 rockets (300 kg total),12 x 25 kg AO-25M-1 bombs + 4 x RBS-132 rockets (300 kg total),4 x 50 kg FAB-50sv bombs + 4 x RS-132 rockets (200 kg total),4 x 50 kg FAB-50sv bombs + 4 x RBS-132 rockets (200 kg total),4 x 100 kg FAB-100sv bombs + 8 x RS-82 rockets (400 kg total),4 x 100 kg FAB-100sv bombs + 8 x RBS-82 rockets (400 kg total),4 x 100 kg FAB-100sv bombs + 4 x RS-132 rockets (400 kg total),4 x 100 kg FAB-100sv bombs + 4 x RBS-132 rockets (400 kg total),4 x 100 kg FAB-100sv bombs + 8 x RS-132 rockets (400 kg total),4 x 100 kg FAB-100sv bombs + 8 x RBS-132 rockets (400 kg total),,,,,,,,,,,,,,,,,,,,
IL-2-37,4 x 50 kg FAB-50sv bombs (200 kg total),2 x 100 kg FAB-100sv bombs (200 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IL-28,"12 x 100 kg FAB-100M-43 bombs (1,200 kg total)","8 x 250 kg FAB-250M-46 bombs (2,000 kg total)","4 x 500 kg FAB-500M-46 bombs (2,000 kg total)","1 x 1,500 kg FAB-1500M-46 bomb (1,500 kg total)","1 x 3,000 kg FAB-3000M-46 bomb (3,000 kg total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IL-28Sh,"12 x 100 kg FAB-100M-43 bombs (1,200 kg total)","8 x 250 kg FAB-250M-46 bombs (2,000 kg total)","10 x 250 kg FAB-250M-46 bombs (2,500 kg total)","4 x 500 kg FAB-500M-46 bombs (2,000 kg total)","1 x 1,500 kg FAB-1500M-46 bomb (1,500 kg total)","1 x 3,000 kg FAB-3000M-46 bomb (3,000 kg total)","2 x 23 mm GSh-23L cannons, wing-mounted (gunpods) (250 rpg = 500 total)",6 x S-24 rockets,192 x S-5K rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"IL-2M ""Avenger""",4 x 100 kg FAB-100sv bombs (400 kg total),12 x 25 kg AO-25M-1 bombs (300 kg total),4 x 50 kg FAB-50sv bombs (200 kg total),4 x RS-82 rockets,4 x RBS-82 rockets,12 x 25 kg AO-25M-1 bombs + 4 x RS-82 rockets (300 kg total),12 x 25 kg AO-25M-1 bombs + 4 x RBS-82 rockets (300 kg total),4 x 50 kg FAB-50sv bombs + 4 x RS-82 rockets (200 kg total),4 x 50 kg FAB-50sv bombs + 4 x RBS-82 rockets (200 kg total),4 x 100 kg FAB-100sv bombs + 4 x RS-82 rockets (400 kg total),4 x 100 kg FAB-100sv bombs + 4 x RBS-82 rockets (400 kg total),2 x 250 kg FAB-250sv bombs (500 kg total),4 x RS-132 rockets,4 x RBS-132 rockets,12 x 25 kg AO-25M-1 bombs + 4 x RS-132 rockets (300 kg total),12 x 25 kg AO-25M-1 bombs + 4 x RBS-132 rockets (300 kg total),4 x 50 kg FAB-50sv bombs + 4 x RS-132 rockets (200 kg total),4 x 50 kg FAB-50sv bombs + 4 x RBS-132 rockets (200 kg total),4 x 100 kg FAB-100sv bombs + 4 x RS-132 rockets (400 kg total),4 x 100 kg FAB-100sv bombs + 4 x RBS-132 rockets (400 kg total),,,,,,,,,,,,,,,,,,,,,,
IL-2M (1943),12 x 25 kg AO-25M-1 bombs (300 kg total),4 x 50 kg FAB-50 bombs (200 kg total),4 x 100 kg FAB-100 bombs (400 kg total),2 x 250 kg FAB-250M43 bombs (500 kg total),8 x RS-82 rockets,8 x RBS-82 rockets,12 x 25 kg AO-25M-1 bombs + 8 x RS-82 rockets (300 kg total),12 x 25 kg AO-25M-1 bombs + 8 x RBS-82 rockets (300 kg total),4 x 50 kg FAB-50 bombs + 8 x RS-82 rockets (200 kg total),4 x 50 kg FAB-50 bombs + 8 x RBS-82 rockets (200 kg total),8 x RS-132 rockets,8 x RBS-132 rockets,4 x 100 kg FAB-100 bombs + 8 x RS-82 rockets (400 kg total),4 x 100 kg FAB-100 bombs + 8 x RBS-82 rockets (400 kg total),12 x 25 kg AO-25M-1 bombs + 4 x RS-132 rockets (300 kg total),12 x 25 kg AO-25M-1 bombs + 4 x RBS-132 rockets (300 kg total),4 x 50 kg FAB-50 bombs + 4 x RS-132 rockets (200 kg total),4 x 50 kg FAB-50 bombs + 4 x RBS-132 rockets (200 kg total),4 x 100 kg FAB-100 bombs + 4 x RBS-132 rockets (400 kg total),4 x 100 kg FAB-100 bombs + 4 x RS-132 rockets (400 kg total),4 x 100 kg FAB-100 bombs + 8 x RS-132 rockets (400 kg total),4 x 100 kg FAB-100 bombs + 8 x RBS-132 rockets (400 kg total),,,,,,,,,,,,,,,,,,,,
IL-2M type 3,12 x 25 kg AO-25M-1 bombs (300 kg total),4 x 50 kg FAB-50 bombs (200 kg total),4 x 100 kg FAB-100 bombs (400 kg total),4 x RS-82 rockets,4 x RBS-82 rockets,12 x 25 kg AO-25M-1 bombs + 4 x RS-82 rockets (300 kg total),12 x 25 kg AO-25M-1 bombs + 4 x RBS-82 rockets (300 kg total),4 x 50 kg FAB-50 bombs + 4 x RS-82 rockets (200 kg total),4 x 50 kg FAB-50 bombs + 4 x RBS-82 rockets (200 kg total),4 x 100 kg FAB-100 bombs + 4 x RS-82 rockets (400 kg total),4 x 100 kg FAB-100 bombs + 4 x RBS-82 rockets (400 kg total),2 x 250 kg FAB-250M43 bombs (500 kg total),4 x RS-132 rockets,4 x RBS-132 rockets,12 x 25 kg AO-25M-1 bombs + 4 x RS-132 rockets (300 kg total),12 x 25 kg AO-25M-1 bombs + 4 x RBS-132 rockets (300 kg total),4 x 50 kg FAB-50 bombs + 4 x RS-132 rockets (200 kg total),4 x 50 kg FAB-50 bombs + 4 x RBS-132 rockets (200 kg total),4 x 100 kg FAB-100 bombs + 4 x RS-132 rockets (400 kg total),4 x 100 kg FAB-100 bombs + 4 x RBS-132 rockets (400 kg total),,,,,,,,,,,,,,,,,,,,,,
IL-4,10 x 50 kg FAB-50sv bombs (500 kg total),"10 x 100 kg FAB-100sv bombs (1,000 kg total)",2 x 250 kg FAB-250sv bombs (500 kg total),"2 x 250 kg FAB-250sv bombs + 10 x 100 kg FAB-100sv bombs (1,500 kg total)","2 x 500 kg FAB-500sv bombs (1,000 kg total)","1 x 1,000 kg FAB-1000 bomb (1,000 kg total)","1 x 1,000 kg FAB-1000 bomb + 2 x 500 kg FAB-500sv bombs (2,000 kg total)",1 x 450 mm 45-36AN torpedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITP (M-1),2 x 100 kg FAB-100sv bombs (200 kg total),4 x 50 kg FAB-50sv bombs (200 kg total),8 x RS-82 rockets,8 x RBS-82 rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
La-11,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
La-15,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
La-174,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
La-200,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
La-5,2 x 50 kg FAB-50sv bombs (100 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
La-5F,2 x 50 kg FAB-50 bombs (100 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
La-5FN,2 x 50 kg FAB-50 bombs (100 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
La-7,2 x 50 kg FAB-50 bombs (100 kg total),2 x 100 kg FAB-100 bombs (200 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
La-7B-20,2 x 50 kg FAB-50 bombs (100 kg total),2 x 100 kg FAB-100 bombs (200 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
La-9,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LaGG-3-11,2 x 50 kg FAB-50 bombs (100 kg total),2 x 100 kg FAB-100 bombs (200 kg total),6 x RS-82 rockets,6 x RBS-82 rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LaGG-3-23,2 x 50 kg FAB-50sv bombs (100 kg total),2 x 100 kg FAB-100sv bombs (200 kg total),6 x RS-82 rockets,6 x RBS-82 rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LaGG-3-34,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LaGG-3-35,2 x 50 kg FAB-50 bombs (100 kg total),2 x 100 kg FAB-100 bombs (200 kg total),6 x RS-82 rockets,6 x RBS-82 rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LaGG-3-4,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LaGG-3-66,2 x 50 kg FAB-50 bombs (100 kg total),2 x 100 kg FAB-100 bombs (200 kg total),6 x RS-82 rockets,6 x RBS-82 rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LaGG-3-8,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MBR-2-M-34,8 x 50 kg FAB-50 bombs (400 kg total),2 x 100 kg FAB-100 bombs + 6 x 50 kg FAB-50 bombs (500 kg total),4 x 100 kg FAB-100 bombs (400 kg total),2 x 250 kg FAB-250M43 bombs (500 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MiG-15,2 x 100 kg FAB-100M-43 bombs (200 kg total),2 x 250 kg FAB-250M-46 bombs (500 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MiG-15bis,2 x 100 kg FAB-100M-43 bombs (200 kg total),2 x 250 kg FAB-250M-46 bombs (500 kg total),16 x S-5K rockets,16 x S-5M rockets,2 x S-21 rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MiG-15bis ISH,6 x 100 kg OFAB-100 bombs (600 kg total),"4 x 250 kg OFAB-250-270 bombs (1,000 kg total)","2 x 500 kg FAB-500M-54 bombs (1,000 kg total)",48 x S-5K rockets,48 x S-5M rockets,8 x S-1of rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MiG-17,2 x 250 kg OFAB-250sv bombs (500 kg total),16 x S-5K rockets,16 x S-5M rockets,2 x S-21 rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MiG-17AS,2 x 250 kg OFAB-250sv bombs (500 kg total),2 x S-21 unguided rockets,2 x R-3S air-to-air missiles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MiG-19PT,2 x R-3S missiles,2 x 100 kg OFAB-100 bombs (200 kg total),2 x 250 kg OFAB-250sv bombs (500 kg total),16 x S-5K rockets,32 x S-5K rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MiG-21bis,2 x R-3S missiles,64 x S-5K rockets,96 x S-5K rockets,4 x S-24B rockets,4 x R-3S missiles,4 x R-13M1 missiles,4 x R-3R missiles,2 x R-3R missiles + 2 x R-3S missiles,2 x R-3R missiles + 2 x R-13M1 missiles,4 x R-60 missiles,4 x R-60 missiles + 2 x R-3S missiles,64 x S-5K rockets + 2 x R-3S missiles,64 x S-5K rockets + 2 x R-13M1 missiles,64 x S-5K rockets + 2 x R-3R missiles,64 x S-5K rockets + 4 x R-60 missiles,2 x S-24B rockets + 2 x R-3S missiles,2 x S-24B rockets + 2 x R-13M1 missiles,2 x S-24B rockets + 2 x R-3R missiles,2 x S-24B rockets + 4 x R-60 missiles,8 x 100 kg OFAB-100 bombs + 2 x R-3S missiles (800 kg total),8 x 100 kg OFAB-100 bombs + 2 x R-3R missiles (800 kg total),8 x 100 kg OFAB-100 bombs + 2 x R-13M1 missiles (800 kg total),4 x 100 kg OFAB-100 bombs + 2 x R-60 missiles (400 kg total),8 x 100 kg OFAB-100 bombs (800 kg total),"2 x 500 kg FAB-500M-62 bombs (1,000 kg total)",2 x 250 kg FAB-250M-62 bombs + 2 x R-3S missiles (500 kg total),2 x 250 kg FAB-250M-62 bombs + 2 x R-13M1 missiles (500 kg total),2 x 250 kg FAB-250M-62 bombs + 2 x R-3R missiles (500 kg total),4 x R-60 missiles + 4 x 100 kg OFAB-100 bombs (400 kg total),4 x R-60 missiles + 2 x 250 kg FAB-250M-62 bombs (500 kg total),4 x R-60 missiles + 2 x R-3R missiles,4 x R-60 missiles + 2 x R-13M1 missiles,6 x R-60 missiles,,,,,,,,,
MiG-21F-13,32 x S-5K rockets,2 x S-24 rockets,2 x R-3S missiles,2 x 250 kg OFAB-250sv bombs (500 kg total),"2 x 500 kg FAB-500M-54 bombs (1,000 kg total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MiG-21PFM,32 x S-5K rockets,64 x S-5K rockets,2 x S-24 rockets,2 x R-3S missiles,2 x Kh-66 missiles,"2 x 500 kg FAB-500M-54 bombs (1,000 kg total)",2 x 250 kg OFAB-250sv bombs (500 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MiG-21SMT,2 x R-3S missiles,64 x S-5K rockets,96 x S-5K rockets,4 x S-24B rockets,4 x R-3S missiles,4 x R-3R missiles,2 x R-3R missiles + 2 x R-3S missiles,4 x R-60 missiles,2 x R-60 missiles + 2 x R-3R missiles,64 x S-5K rockets + 2 x R-3S missiles,64 x S-5K rockets + 2 x R-3R missiles,64 x S-5K rockets + 2 x R-60 missiles,2 x S-24B rockets + 2 x R-3S missiles,2 x S-24B rockets + 2 x R-3R missiles,2 x S-24B rockets + 2 x R-60 missiles,"4 x 250 kg OFAB-250sv bombs (1,000 kg total)","2 x 500 kg FAB-500M-54 bombs (1,000 kg total)",2 x 250 kg OFAB-250sv bombs + 2 x R-3S missiles (500 kg total),2 x 250 kg OFAB-250sv bombs + 2 x R-3R missiles (500 kg total),2 x 250 kg OFAB-250sv bombs + 2 x R-60 missiles (500 kg total),,,,,,,,,,,,,,,,,,,,,,
