D3A1,1 x 250 kg Navy Type Number 25 Model 2 bomb + 2 x 60 kg Navy Type 97 Number 6 bombs (370 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D4Y1,1 x 250 kg Navy Type Number 25 Model 2 bomb (250 kg total),1 x 500 kg Number Type 2 50 Model 1 GP(SAP) bomb (500 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D4Y2,1 x 250 kg Navy Type Number 25 Model 2 bomb (250 kg total),4 x Type 3 No.1 Mod.28 Mk.1 rockets,1 x 250 kg Navy Type Number 25 Model 2 bomb + 2 x 60 kg Navy Type 97 Number 6 bombs (370 kg total),1 x 500 kg Number Type 2 50 Model 1 GP(SAP) bomb (500 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,
D4Y3 Ko,1 x 250 kg Navy Type Number 25 Model 2 bomb + 2 x 60 kg Navy Type 97 Number 6 bombs (370 kg total),3 x 250 kg Navy Type Number 25 Model 2 bombs (750 kg total),1 x 500 kg Number Type 2 50 Model 1 GP(SAP) bomb (500 kg total),1 x 500 kg Number Type 2 50 Model 1 GP(SAP) bomb + 2 x 60 kg Navy Type 97 Number 6 bombs (620 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-1,2 x AIM-9B Sidewinder missiles,"4 x 500 lb LDGP Mk 82 bombs (2,000 lb total)","7 x 500 lb LDGP Mk 82 bombs (3,500 lb total)","5 x 750 lb JM117 cone 45 bombs (3,750 lb total)",16 x Zuni Mk32 Mod 0 ATAP rockets,76 x FFAR Mighty Mouse rockets,4 x AIM-9E Sidewinder missiles,4 x AIM-9P Sidewinder missiles,"2 x AIM-9E Sidewinder missiles + 7 x 500 lb LDGP Mk 82 bombs (3,500 lb total)","2 x AIM-9E Sidewinder missiles + 5 x 750 lb JM117 cone 45 bombs (3,750 lb total)","2 x AIM-9P Sidewinder missiles + 7 x 500 lb LDGP Mk 82 bombs (3,500 lb total)","2 x AIM-9P Sidewinder missiles + 5 x 750 lb JM117 cone 45 bombs (3,750 lb total)",2 x AIM-9E Sidewinder missiles + 16 x Zuni Mk32 Mod 0 ATAP rockets,2 x AIM-9E Sidewinder missiles + 76 x FFAR Mighty Mouse rockets,"4 x AIM-9E Sidewinder missiles + 5 x 500 lb LDGP Mk 82 bombs (2,500 lb total)","4 x AIM-9E Sidewinder missiles + 3 x 750 lb JM117 cone 45 bombs (2,250 lb total)",4 x AIM-9E Sidewinder missiles + 8 x Zuni Mk32 Mod 0 ATAP rockets,4 x AIM-9E Sidewinder missiles + 38 x FFAR Mighty Mouse rockets,2 x AIM-9P Sidewinder missiles + 16 x Zuni Mk32 Mod 0 ATAP rockets,2 x AIM-9P Sidewinder missiles + 76 x FFAR Mighty Mouse rockets,"4 x AIM-9P Sidewinder missiles + 5 x 500 lb LDGP Mk 82 bombs (2,500 lb total)","4 x AIM-9P Sidewinder missiles + 3 x 750 lb JM117 cone 45 bombs (2,250 lb total)",4 x AIM-9P Sidewinder missiles + 8 x Zuni Mk32 Mod 0 ATAP rockets,4 x AIM-9P Sidewinder missiles + 38 x FFAR Mighty Mouse rockets,,,,,,,,
F-104J,2 x AIM-9B Sidewinder missiles,14 x Hydra-70 M247 rockets,4 x AIM-9B Sidewinder missiles,4 x AIM-9B Sidewinder missiles + 14 x Hydra-70 M247 rockets,4 x AIM-9E Sidewinder missiles,4 x AIM-9E Sidewinder missiles + 14 x Hydra-70 M247 rockets,4 x AIM-9P Sidewinder missiles,4 x AIM-9P Sidewinder missiles + 14 x Hydra-70 M247 rockets,,,,,,,,,,,,,,,,,,,,,,,,
F-4EJ Kai Phantom II,2 x AIM-9P Sidewinder missiles,"4 x 750 lb JM117 cone 45 bombs (3,000 lb total)","4 x 500 lb LDGP Mk 82 bombs (2,000 lb total)","3 x 20 mm JM61A1 cannons (1,200 rpg = 3,600 total)","24 x 500 lb LDGP Mk 82 bombs (12,000 lb total)","16 x 750 lb JM117 cone 45 bombs (12,000 lb total)",285 x FFAR Mighty Mouse rockets,60 x Zuni Mk32 Mod 0 ATAP rockets,4 x AIM-9P Sidewinder missiles,"4 x AIM-9P Sidewinder missiles + 18 x 500 lb LDGP Mk 82 bombs (9,000 lb total)","4 x AIM-9P Sidewinder missiles + 10 x 750 lb JM117 cone 45 bombs (7,500 lb total)",4 x AIM-9P Sidewinder missiles + 171 x FFAR Mighty Mouse rockets,4 x AIM-9P Sidewinder missiles + 36 x Zuni Mk32 Mod 0 ATAP rockets,"4 x AIM-7E Sparrow missiles + 24 x 500 lb LDGP Mk 82 bombs (12,000 lb total)","4 x AIM-7E Sparrow missiles + 16 x 750 lb JM117 cone 45 bombs (12,000 lb total)",4 x AIM-7E Sparrow missiles + 4 x AIM-9P Sidewinder missiles,"4 x AIM-7E Sparrow missiles + 4 x AIM-9P Sidewinder missiles + 18 x 500 lb LDGP Mk 82 bombs (9,000 lb total)","4 x AIM-7E Sparrow missiles + 4 x AIM-9P Sidewinder missiles + 10 x 750 lb JM117 cone 45 bombs (7,500 lb total)","4 x AIM-7E-2 Sparrow missiles + 24 x 500 lb LDGP Mk 82 bombs (12,000 lb total)","4 x AIM-7E-2 Sparrow missiles + 16 x 750 lb JM117 cone 45 bombs (12,000 lb total)",4 x AIM-7E-2 Sparrow missiles + 4 x AIM-9P Sidewinder missiles,"4 x AIM-7E-2 Sparrow missiles + 4 x AIM-9P Sidewinder missiles + 18 x 500 lb LDGP Mk 82 bombs (9,000 lb total)","4 x AIM-7E-2 Sparrow missiles + 4 x AIM-9P Sidewinder missiles + 10 x 750 lb JM117 cone 45 bombs (7,500 lb total)",,,,,,,,,
F-4EJ Phantom II,2 x AIM-9B Sidewinder missiles,"3 x 20 mm JM61A1 cannons (1,200 rpg = 3,600 total)","24 x 500 lb LDGP Mk 82 bombs (12,000 lb total)","16 x 750 lb JM117 cone 45 bombs (12,000 lb total)",285 x FFAR Mighty Mouse rockets,60 x Zuni Mk32 Mod 0 ATAP rockets,4 x AIM-9E Sidewinder missiles,4 x AIM-9P Sidewinder missiles,"18 x 500 lb LDGP Mk 82 bombs + 4 x AIM-9E Sidewinder missiles (9,000 lb total)","18 x 500 lb LDGP Mk 82 bombs + 4 x AIM-9P Sidewinder missiles (9,000 lb total)","10 x 750 lb JM117 cone 45 bombs + 4 x AIM-9E Sidewinder missiles (7,500 lb total)","10 x 750 lb JM117 cone 45 bombs + 4 x AIM-9P Sidewinder missiles (7,500 lb total)",171 x FFAR Mighty Mouse rockets + 4 x AIM-9E Sidewinder missiles,171 x FFAR Mighty Mouse rockets + 4 x AIM-9P Sidewinder missiles,36 x Zuni Mk32 Mod 0 ATAP rockets + 4 x AIM-9E Sidewinder missiles,36 x Zuni Mk32 Mod 0 ATAP rockets + 4 x AIM-9P Sidewinder missiles,"4 x AIM-7D Sparrow missiles + 24 x 500 lb LDGP Mk 82 bombs (12,000 lb total)","4 x AIM-7D Sparrow missiles + 16 x 750 lb JM117 cone 45 bombs (12,000 lb total)",4 x AIM-7D Sparrow missiles + 4 x AIM-9E Sidewinder missiles,4 x AIM-7D Sparrow missiles + 4 x AIM-9P Sidewinder missiles,"4 x AIM-7D Sparrow missiles + 18 x 500 lb LDGP Mk 82 bombs + 4 x AIM-9E Sidewinder missiles (9,000 lb total)","4 x AIM-7D Sparrow missiles + 18 x 500 lb LDGP Mk 82 bombs + 4 x AIM-9P Sidewinder missiles (9,000 lb total)","4 x AIM-7D Sparrow missiles + 10 x 750 lb JM117 cone 45 bombs + 4 x AIM-9E Sidewinder missiles (7,500 lb total)","4 x AIM-7D Sparrow missiles + 10 x 750 lb JM117 cone 45 bombs + 4 x AIM-9P Sidewinder missiles (7,500 lb total)","4 x AIM-7E Sparrow missiles + 24 x 500 lb LDGP Mk 82 bombs (12,000 lb total)","4 x AIM-7E Sparrow missiles + 16 x 750 lb JM117 cone 45 bombs (12,000 lb total)",4 x AIM-7E Sparrow missiles + 4 x AIM-9E Sidewinder missiles,4 x AIM-7E Sparrow missiles + 4 x AIM-9P Sidewinder missiles,"4 x AIM-7E Sparrow missiles + 18 x 500 lb LDGP Mk 82 bombs + 4 x AIM-9E Sidewinder missiles (9,000 lb total)","4 x AIM-7E Sparrow missiles + 18 x 500 lb LDGP Mk 82 bombs + 4 x AIM-9P Sidewinder missiles (9,000 lb total)","4 x AIM-7E Sparrow missiles + 10 x 750 lb JM117 cone 45 bombs + 4 x AIM-9E Sidewinder missiles (7,500 lb total)","4 x AIM-7E Sparrow missiles + 10 x 750 lb JM117 cone 45 bombs + 4 x AIM-9P Sidewinder missiles (7,500 lb total)"
F-86F-30 (Japan),16 x HVAR rockets,"2 x 1,000 lb AN-M65A1 Fin M129 bombs (2,000 lb total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-86F-40 (Japan),16 x HVAR rockets,"2 x 1,000 lb AN-M65A1 Fin M129 bombs (2,000 lb total)",2 x AIM-9B Sidewinder missiles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-86F-40 JASDF (Japan),16 x HVAR rockets,"2 x 1,000 lb AN-M65A1 Fin M129 bombs (2,000 lb total)",2 x AIM-9B Sidewinder missiles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F1M2,2 x 60 kg Navy Type 97 Number 6 bombs (120 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F4U-1A (Japan),None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fw 190 A-5 (Japan),None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G4M1,12 x 60 kg Navy Type 97 Number 6 bombs (720 kg total),"4 x 250 kg Navy Type Number 25 Model 2 bombs (1,000 kg total)","4 x 250 kg Navy Type 98 Number 25 bombs (1,000 kg total)",1 x 500 kg Navy Type Number 50 Model 2 bomb (500 kg total),1 x 835 kg Type 91 Model 2 torpedo,1 x 850 kg Type 91 Model 3 torpedo,1 x 800 kg Navy Type 99 Number 80 AP bomb (800 kg total),1 x 800 kg Navy Type Number 80 Model 1 bomb (800 kg total),,,,,,,,,,,,,,,,,,,,,,,,
G5N1,"24 x 60 kg Navy Type 97 Number 6 bombs (1,440 kg total)","12 x 250 kg Navy Type Number 25 Model 2 bombs (3,000 kg total)","4 x 800 kg Navy Type Number 80 Model 1 bombs (3,200 kg total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G8N1,"18 x 60 kg Navy Type 97 Number 6 bombs (1,080 kg total)","8 x 250 kg Navy Type Number 25 Model 2 bombs (2,000 kg total)","3 x 800 kg Navy Type Number 80 Model 1 bombs (2,400 kg total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H6K4,12 x 60 kg Navy Type 97 Number 6 bombs (720 kg total),2 x 250 kg Navy Type Number 25 Model 2 bombs (500 kg total),2 x 250 kg Navy Type 98 Number 25 bombs (500 kg total),"2 x 500 kg Navy Type Number 50 Model 2 bombs (1,000 kg total)","2 x 800 kg Navy Type Number 80 Model 1 bombs (1,600 kg total)","2 x 800 kg Navy Type 99 Number 80 AP bombs (1,600 kg total)",2 x 835 kg Type 91 Model 2 torpedoes,2 x 850 kg Type 91 Model 3 torpedoes,,,,,,,,,,,,,,,,,,,,,,,,
H8K2,2 x 835 kg Type 91 Model 2 torpedoes,16 x 60 kg Navy Type 97 Number 6 bombs (960 kg total),"8 x 250 kg Navy Type 98 Number 25 bombs (2,000 kg total)","2 x 800 kg Navy Type 99 Number 80 AP bombs (1,600 kg total)","2 x 800 kg Navy Type Number 80 Model 1 bombs (1,600 kg total)",,,,,,,,,,,,,,,,,,,,,,,,,,,
H8K3,2 x 835 kg Type 91 Model 2 torpedoes,16 x 60 kg Navy Type 97 Number 6 bombs (960 kg total),"8 x 250 kg Navy Type 98 Number 25 bombs (2,000 kg total)","2 x 800 kg Navy Type 99 Number 80 AP bombs (1,600 kg total)","2 x 800 kg Navy Type Number 80 Model 1 bombs (1,600 kg total)",,,,,,,,,,,,,,,,,,,,,,,,,,,
Hagiri's A5M4,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J1N1,2 ? 60 kg Navy Type 97 Number 6 ground bomb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J2M2,2 x 60 kg Navy Type 97 Number 6 bombs (120 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J2M3,2 x 60 kg Navy Type 97 Number 6 bombs (120 kg total),2 x Type 3 No.1 Mod.28 Mk.1 rockets,2 x Type 5 No.1 Mod.9 rockets,2 x Type 3 No.6 Mod.27 Mk.1 rockets,2 x Type 5 No.6 Mod.9 rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,
J2M4 Kai,2 x 60 kg Navy Type 97 Number 6 bombs (120 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J2M5,2 x 60 kg Navy Type 97 Number 6 bombs (120 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J2M5 30mm,2 x 60 kg Navy Type 97 Number 6 bombs (120 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J5N1,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J6K1,4 x 60 kg Navy Type 97 Number 6 bombs (240 kg total),2 x 250 kg Navy Type 98 Number 25 bombs (500 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J7W1,2 x 60 kg Navy Type 97 Number 6 bombs (120 kg total),4 x 60 kg Navy Type 97 Number 6 bombs (240 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ki-10-I,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ki-10-I C,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ki-10-II,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ki-10-II C,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ki-100,2 x 50 kg Army Type 94 GPHE bombs (100 kg total),2 x 100 kg Army Type 94 GPHE bombs (200 kg total),2 x 250 kg Army Type 92 GPHE bombs (500 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ki-100-II,2 x 50 kg Army Type 94 GPHE bombs (100 kg total),2 x 100 kg Army Type 94 GPHE bombs (200 kg total),2 x 250 kg Army Type 92 GPHE bombs (500 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ki-102 otsu,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ki-108 Kai,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ki-109,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ki-200,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ki-21-I hei,"20 x 50 kg Army Type 94 GPHE bombs (1,000 kg total)","10 x 100 kg Army Type 94 GPHE bombs (1,000 kg total)","4 x 250 kg Army Type 92 GPHE bombs (1,000 kg total)","2 x 500 kg Army Type 92 GPHE bombs (1,000 kg total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ki-21-Ia,"20 x 50 kg Army Type 94 GPHE bombs (1,000 kg total)","10 x 100 kg Army Type 94 GPHE bombs (1,000 kg total)","4 x 250 kg Army Type 92 GPHE bombs (1,000 kg total)","2 x 500 kg Army Type 92 GPHE bombs (1,000 kg total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ki-27 otsu,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ki-27 otsu Tachiarai,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ki-32,9 x 50 kg Army Type 94 GPHE bombs (450 kg total),4 x 100 kg Army Type 94 GPHE bombs (400 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ki-43-I,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ki-43-II,2 x 50 kg Army Type 94 GPHE bombs (100 kg total),2 x 100 kg Army Type 94 GPHE bombs (200 kg total),2 x 250 kg Army Type 92 GPHE bombs (500 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ki-43-III otsu,2 x 50 kg Army Type 94 GPHE bombs (100 kg total),2 x 100 kg Army Type 94 GPHE bombs (200 kg total),2 x 250 kg Army Type 92 GPHE bombs (500 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ki-44-I,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ki-44-I 34,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ki-44-II hei,2 x 50 kg Army Type 94 GPHE bombs (100 kg total),2 x 100 kg Army Type 94 GPHE bombs (200 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ki-44-II otsu,2 x 50 kg Army Type 94 GPHE bombs (100 kg total),2 x 100 kg Army Type 94 GPHE bombs (200 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ki-45 hei,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ki-45 ko,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ki-45 otsu,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ki-45 tei,2 x 250 kg Army Type 92 GPHE bombs (500 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ki-49-I,12 x 50 kg Army Type 94 GPHE bombs (600 kg total),"4 x 250 kg Army Type 92 GPHE bombs (1,000 kg total)",1 x 500 kg Army Type 92 GPHE bomb (500 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ki-49-IIa,12 x 50 kg Army Type 94 GPHE bombs (600 kg total),"4 x 250 kg Army Type 92 GPHE bombs (1,000 kg total)",1 x 500 kg Army Type 92 GPHE bomb (500 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ki-49-IIb,12 x 50 kg Army Type 94 GPHE bombs (600 kg total),"4 x 250 kg Army Type 92 GPHE bombs (1,000 kg total)",1 x 500 kg Army Type 92 GPHE bomb (500 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ki-49-IIb/L,12 x 50 kg Army Type 94 GPHE bombs (600 kg total),"4 x 250 kg Army Type 92 GPHE bombs (1,000 kg total)",1 x 500 kg Army Type 92 GPHE bomb (500 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ki-61-I hei,2 x 50 kg Army Type 94 GPHE bombs (100 kg total),2 x 100 kg Army Type 94 GPHE bombs (200 kg total),2 x 250 kg Army Type 92 GPHE bombs (500 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ki-61-I hei Tada's,2 x 50 kg Army Type 94 GPHE bombs (100 kg total),2 x 100 kg Army Type 94 GPHE bombs (200 kg total),2 x 250 kg Army Type 92 GPHE bombs (500 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ki-61-I ko,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ki-61-I otsu,2 x 50 kg Army Type 94 GPHE bombs (100 kg total),2 x 100 kg Army Type 94 GPHE bombs (200 kg total),2 x 250 kg Army Type 92 GPHE bombs (500 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ki-61-I tei,2 x 50 kg Army Type 94 GPHE bombs (100 kg total),2 x 100 kg Army Type 94 GPHE bombs (200 kg total),2 x 250 kg Army Type 92 GPHE bombs (500 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ki-61-II,2 x 50 kg Army Type 94 GPHE bombs (100 kg total),2 x 100 kg Army Type 94 GPHE bombs (200 kg total),2 x 250 kg Army Type 92 GPHE bombs (500 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ki-67-I Ko,15 x 50 kg Army Type 94 GPHE bombs (750 kg total),8 x 100 kg Army Type 94 GPHE bombs (800 kg total),3 x 250 kg Army Type 92 GPHE bombs (750 kg total),1 x 850 kg Type 91 Model 3 torpedo,1 x 500 kg Army Type 92 GPHE bomb (500 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,
Ki-67-I otsu,15 x 50 kg Army Type 94 GPHE bombs (750 kg total),8 x 100 kg Army Type 94 GPHE bombs (800 kg total),3 x 250 kg Army Type 92 GPHE bombs (750 kg total),1 x 850 kg Type 91 Model 3 torpedo,1 x 500 kg Army Type 92 GPHE bomb (500 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,
Ki-83,2 x 50 kg Army Type 94 GPHE bombs (100 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ki-84 hei,2 x 50 kg Army Type 94 GPHE bombs (100 kg total),2 x 250 kg Army Type 92 GPHE bombs (500 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ki-84 ko,2 x 50 kg Army Type 94 GPHE bombs (100 kg total),2 x 250 kg Army Type 92 GPHE bombs (500 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ki-84 otsu,2 x 50 kg Army Type 94 GPHE bombs (100 kg total),2 x 250 kg Army Type 92 GPHE bombs (500 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ki-87,1 x 50 kg Army Type 94 GPHE bomb (50 kg total),1 x 250 kg Army Type 92 GPHE bomb (250 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ki-94-II,2 x 50 kg Army Type 94 GPHE bombs (100 kg total),2 x 250 kg Army Type 92 GPHE bombs (500 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ki-96,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kikka,1 x 500 kg Navy Type Number 50 Model 2 bomb (500 kg total),1 x 800 kg Navy Type Number 80 Model 1 bomb (800 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N1K1,2 x 60 kg Navy Type 97 Number 6 bombs (120 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N1K1-Ja,2 x 60 kg Navy Type 97 Number 6 bombs (120 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N1K2-J,2 x 60 kg Navy Type 97 Number 6 bombs (120 kg total),2 x 250 kg Navy Type 98 Number 25 bombs (500 kg total),"4 x 250 kg Navy Type 98 Number 25 bombs (1,000 kg total)",2 x Type 3 No.1 Mod.28 Mk.1 rockets,2 x Type 5 No.1 Mod.9 rockets,2 x Type 3 No.6 Mod.27 Mk.1 rockets,2 x Type 5 No.6 Mod.9 rockets,,,,,,,,,,,,,,,,,,,,,,,,,
N1K2-Ja,4 x 60 kg Navy Type 97 Number 6 bombs (240 kg total),2 x 250 kg Navy Type 98 Number 25 bombs (500 kg total),"4 x 250 kg Navy Type 98 Number 25 bombs (1,000 kg total)",2 x Type 3 No.1 Mod.28 Mk.1 rockets,2 x Type 5 No.1 Mod.9 rockets,2 x Type 3 No.6 Mod.27 Mk.1 rockets,2 x Type 5 No.6 Mod.9 rockets,,,,,,,,,,,,,,,,,,,,,,,,,
