Bf 109 G-10,1 x 250 kg SC250JA bomb (250 kg total),"2 x 30 mm MK 108 cannons, wing-mounted (35 rpg = 70 total)","2 x 20 mm MG 151 cannons, wing-mounted (135 rpg = 270 total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bf 109 G-14,1 x 250 kg SC250JA bomb (250 kg total),"2 x 30 mm MK 108 cannons, wing-mounted (gunpods) (35 rpg = 70 total)","2 x 20 mm MG 151 cannons, wing-mounted (gunpods) (135 rpg = 270 total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bf 109 G-2,4 x 50 kg SC50JA bombs (200 kg total),1 x 250 kg SC250JA bomb (250 kg total),"2 x 20 mm MG 151 cannons, wing-mounted (gunpods) (135 rpg = 270 total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bf 109 G-2/trop,4 x 50 kg SC50JA bombs (200 kg total),1 x 250 kg SC250JA bomb (250 kg total),"2 x 20 mm MG 151 cannons, wing-mounted (gunpods) (135 rpg = 270 total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bf 109 G-6,4 x 50 kg SC50JA bombs (200 kg total),1 x 250 kg SC250JA bomb (250 kg total),"2 x 30 mm MK 108 cannons, gunpods (wing-mounted) (35 rpg = 70 total)","2 x 20 mm MG 151 cannons, gunpods (wing-mounted) (135 rpg = 270 total)",2 x Wfr.Gr.21 rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bf 109 K-4,"2 x 20 mm MG 151 cannons, gunpods (wing-mounted) (135 rpg = 270 total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bf 109 Z,1 x 250 kg SC250JA bomb (250 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bf 110 C-6,12 x 50 kg SC50JA bombs (600 kg total),2 x 250 kg SC250JA bombs (500 kg total),1 x 500 kg SC500K bomb (500 kg total),"2 x 500 kg SC500K bombs (1,000 kg total)","1 x 1,000 kg SC1000L2 bomb (1,000 kg total)","1 x 1,000 kg SC1000L2 bomb + 1 x 250 kg SC250JA bomb (1,250 kg total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bf 110 C-7,12 x 50 kg SC50JA bombs (600 kg total),2 x 250 kg SC250JA bombs (500 kg total),1 x 500 kg SC500K bomb (500 kg total),"2 x 500 kg SC500K bombs (1,000 kg total)","1 x 1,000 kg SC1000L2 bomb (1,000 kg total)","1 x 1,000 kg SC1000L2 bomb + 1 x 250 kg SC250JA bomb (1,250 kg total)","2 x 20 mm MG 151 cannons, belly-mounted (100 rpg = 200 total)",12 x RZ.65 rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bf 110 F-2,"2 x 20 mm MG 151 cannons, chin-mounted (400 rpg left + 350 rpg right = 750 total)","12 x 50 kg SC50JA bombs + 2 x 20 mm MG 151 cannons, chin-mounted (400 rpg left + 350 rpg right = 750 total) (600 kg total)","2 x 250 kg SC250JA bombs + 2 x 20 mm MG 151 cannons, chin-mounted (400 rpg left + 350 rpg right = 750 total) (500 kg total)","1 x 500 kg SC500K bomb + 2 x 20 mm MG 151 cannons, chin-mounted (400 rpg left + 350 rpg right = 750 total) (500 kg total)","2 x 500 kg SC500K bombs + 2 x 20 mm MG 151 cannons, chin-mounted (400 rpg left + 350 rpg right = 750 total) (1,000 kg total)","1 x 1,000 kg SC1000L2 bomb + 2 x 20 mm MG 151 cannons, chin-mounted (400 rpg left + 350 rpg right = 750 total) (1,000 kg total)","1 x 1,000 kg SC1000L2 bomb + 1 x 250 kg SC250JA bomb + 2 x 20 mm MG 151 cannons, chin-mounted (400 rpg left + 350 rpg right = 750 total) (1,250 kg total)","1 x 37 mm BK 3.7 cannon, chin-mounted (66 rpg)","2 x 20 mm MG 151 cannons, chin-mounted (400 rpg left + 350 rpg right = 750 total) + 2 x 20 mm MG 151 cannons, belly-mounted (100 rpg = 200 total)","4 x Wfr.Gr.21 rockets + 2 x 20 mm MG 151 cannons, chin-mounted (400 rpg left + 350 rpg right = 750 total)","4 x Wfr.Gr.21 rockets + 2 x 20 mm MG 151 cannons, chin-mounted (400 rpg left + 350 rpg right = 750 total) + 2 x 20 mm MG 151 cannons, belly-mounted (100 rpg = 200 total)","4 x Wfr.Gr.21 rockets + 1 x 37 mm BK 3.7 cannon, chin-mounted (66 rpg)",,,,,,,,,,,,,,,,,,,,,,,,
Bf 110 G-2,"2 x 20 mm MG 151 cannons, belly-mounted (400 rpg left + 350 rpg right = 750 total)",12 x 50 kg SC50JA bombs + 2 x 20 mm MG 151 cannons (600 kg total),2 x 250 kg SC250JA bombs + 2 x 20 mm MG 151 cannons (500 kg total),1 x 500 kg SC500K bomb + 2 x 20 mm MG 151 cannons (500 kg total),"2 x 500 kg SC500K bombs + 2 x 20 mm MG 151 cannons (1,000 kg total)","1 x 1,000 kg SC1000L2 bomb + 2 x 20 mm MG 151 cannons (1,000 kg total)","1 x 1,000 kg SC1000L2 bomb + 1 x 250 kg SC250JA bomb + 2 x 20 mm MG 151 cannons (1,250 kg total)",4 x 20 mm MG 151 cannons,4 x Wfr.Gr.21 rockets + 2 x 20 mm MG 151 cannons,4 x Wfr.Gr.21 rockets + 4 x 20 mm MG 151 cannons,,,,,,,,,,,,,,,,,,,,,,,,,,
Bf 110 G-4,"2 x 20 mm MG 151 cannons, belly-mounted (400 rpg left + 350 rpg right = 750 total)",12 x 50 kg SC50JA bombs + 2 x 20 mm MG 151 cannons (600 kg total),2 x 250 kg SC250JA bombs + 2 x 20 mm MG 151 cannons (500 kg total),1 x 500 kg SC500K bomb + 2 x 20 mm MG 151 cannons (500 kg total),"2 x 500 kg SC500K bombs + 2 x 20 mm MG 151 cannons (1,000 kg total)","1 x 1,000 kg SC1000L2 bomb + 2 x 20 mm MG 151 cannons (1,000 kg total)","1 x 1,000 kg SC1000L2 bomb + 1 x 250 kg SC250JA bomb + 2 x 20 mm MG 151 cannons (1,250 kg total)",4 x 20 mm MG 151 cannons,4 x Wfr.Gr.21 rockets + 2 x 20 mm MG 151 cannons,4 x Wfr.Gr.21 rockets + 4 x 20 mm MG 151 cannons,,,,,,,,,,,,,,,,,,,,,,,,,,
BV 138 C-1,6 x 50 kg SC50JA bombs (300 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BV 238,"20 x 250 kg SC250JA bombs (5,000 kg total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C. 200 serie 3 (Germany),None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C. 200 serie 7 (Germany),None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C. 202 (Germany),None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL-13A Mk 5,16 x HVAR rockets,"2 x 1,000 lb AN-M65A1 Fin M129 bombs (2,000 lb total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL-13B Mk.6,16 x HVAR rockets,"2 x 1,000 lb AN-M65A1 Fin M129 bombs (2,000 lb total)",2 x AIM-9B missiles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CR.42 (Germany),None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Do 17 E-1,10 x 50 kg SC50JA bombs (500 kg total),2 x 250 kg SC250JA bombs (500 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Do 17 Z-2,"20 x 50 kg SC50JA bombs (1,000 kg total)",2 x 250 kg SC250JA bombs (500 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Do 17 Z-7,10 x 50 kg SC50JA bombs (500 kg total),1 x 250 kg SC250JA bomb (250 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Do 217 E-2,"4 x 250 kg SC250JA bombs (1,000 kg total)","26 x 50 kg SC50JA bombs (1,300 kg total)","8 x 250 kg SC250JA bombs (2,000 kg total)","2 x 500 kg SC500K bombs + 2 x 250 kg SC250JA bombs (1,500 kg total)","4 x 500 kg SC500K bombs (2,000 kg total)","2 x 1,000 kg SC1000L2 bombs (2,000 kg total)","4 x 1,000 kg SC1000L2 bombs (4,000 kg total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Do 217 E-4,"4 x 250 kg SC250JA bombs (1,000 kg total)","26 x 50 kg SC50JA bombs (1,300 kg total)","8 x 250 kg SC250JA bombs (2,000 kg total)","2 x 500 kg SC500K bombs + 2 x 250 kg SC250JA bombs (1,500 kg total)","4 x 500 kg SC500K bombs (2,000 kg total)","2 x 1,000 kg SC1000L2 bombs (2,000 kg total)","4 x 1,000 kg SC1000L2 bombs (4,000 kg total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Do 217 J-1,8 x 50 kg SC50JA bombs (400 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Do 217 J-2,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Do 217 K-1,"4 x 250 kg SC250JA bombs (1,000 kg total)","26 x 50 kg SC50JA bombs (1,300 kg total)","8 x 250 kg SC250JA bombs (2,000 kg total)","2 x 500 kg SC500K bombs + 2 x 250 kg SC250JA bombs (1,500 kg total)","4 x 500 kg SC500K bombs (2,000 kg total)","2 x 1,000 kg SC1000L2 bombs (2,000 kg total)","4 x 1,000 kg SC1000L2 bombs (4,000 kg total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Do 217 M-1,"4 x 250 kg SC250JA bombs (1,000 kg total)","26 x 50 kg SC50JA bombs (1,300 kg total)","8 x 250 kg SC250JA bombs (2,000 kg total)","2 x 500 kg SC500K bombs + 2 x 250 kg SC250JA bombs (1,500 kg total)","4 x 500 kg SC500K bombs (2,000 kg total)","2 x 1,000 kg SC1000L2 bombs (2,000 kg total)","4 x 1,000 kg SC1000L2 bombs (4,000 kg total)",2 x F5W torpedoes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Do 217 N-1,8 x 50 kg SC50JA bombs (400 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Do 217 N-2,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Do 335 A-0,"2 x 15 mm MG 151 cannons, nose-mounted (200 rpg = 400 total)","2 x 20 mm MG 151 cannons, nose-mounted (200 rpg = 400 total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Do 335 A-1,2 x 250 kg SC250JA bombs (500 kg total),1 x 500 kg SC500K bomb (500 kg total),"1 x 500 kg SC500K bomb + 2 x 250 kg SC250JA bombs (1,000 kg total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Do 335 B-2,2 x 250 kg SC250JA bombs (500 kg total),1 x 500 kg SC500K bomb (500 kg total),"1 x 500 kg SC500K bomb + 2 x 250 kg SC250JA bombs (1,000 kg total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-104G,2 x AIM-9B Sidewinder missiles,14 x Hydra-70 M247 rockets,2 x AS-20 Nord missiles,4 x AIM-9B Sidewinder missiles,2 x AIM-9B Sidewinder missiles + 14 x Hydra-70 M247 rockets,4 x AIM-9B FGW.2 Sidewinder missiles,2 x AIM-9B FGW.2 Sidewinder missiles + 14 x Hydra-70 M247 rockets,2 x AS-20 Nord missiles + 2 x AIM-9B Sidewinder missiles,2 x AS-20 Nord missiles + 2 x AIM-9B FGW.2 Sidewinder missiles,3 x 250 kg Matra 25E bombs (750 kg total),"3 x 500 lb LDGP Mk 82 bombs (1,500 lb total)","3 x 750 lb M117 cone 45 bombs (2,250 lb total)","3 x 1,000 lb LDGP Mk 83 bombs (3,000 lb total)",2 x AIM-9B Sidewinder missiles + 1 x 250 kg Matra 25E bomb (250 kg total),2 x AIM-9B Sidewinder missiles + 1 x 500 lb LDGP Mk 82 bomb (500 lb total),2 x AIM-9B Sidewinder missiles + 1 x 750 lb M117 cone 45 bomb (750 lb total),"2 x AIM-9B Sidewinder missiles + 1 x 1,000 lb LDGP Mk 83 bomb (1,000 lb total)",2 x AIM-9B FGW.2 Sidewinder missiles + 1 x 250 kg Matra 25E bomb (250 kg total),2 x AIM-9B FGW.2 Sidewinder missiles + 1 x 500 lb LDGP Mk 82 bomb (500 lb total),2 x AIM-9B FGW.2 Sidewinder missiles + 1 x 750 lb M117 cone 45 bomb (750 lb total),"2 x AIM-9B FGW.2 Sidewinder missiles + 1 x 1,000 lb LDGP Mk 83 bomb (1,000 lb total)",,,,,,,,,,,,,,,
F-4F,2 x AIM-9B FGW.2 Sidewinder missiles,"2 x 20 mm M61 cannons (1,200 rpg = 2,400 total)",2 x 20 mm M61 cannons + 4 x AIM-9B FGW.2 Sidewinder missiles,2 x 20 mm M61 cannons + 4 x AIM-9E Sidewinder missiles,2 x 20 mm M61 cannons + 4 x AIM-9J Sidewinder missiles,285 x FFAR Mighty Mouse rockets,60 x Zuni Mk32 Mod 0 ATAP rockets,"24 x 500 lb LDGP Mk 82 bombs (12,000 lb total)","16 x 750 lb M117 cone 45 bombs (12,000 lb total)","11 x 1,000 lb LDGP Mk 83 bombs (11,000 lb total)","3 x 2,000 lb LDGP Mk 84 bombs (6,000 lb total)",4 x AIM-9B FGW.2 Sidewinder missiles,4 x AIM-9B FGW.2 Sidewinder missiles + 171 x FFAR Mighty Mouse rockets,4 x AIM-9B FGW.2 Sidewinder missiles + 36 x Zuni Mk32 Mod 0 ATAP rockets,"4 x AIM-9B FGW.2 Sidewinder missiles + 18 x 500 lb LDGP Mk 82 bombs (9,000 lb total)","4 x AIM-9B FGW.2 Sidewinder missiles + 10 x 750 lb M117 cone 45 bombs (7,500 lb total)","4 x AIM-9B FGW.2 Sidewinder missiles + 7 x 1,000 lb LDGP Mk 83 bombs (7,000 lb total)","4 x AIM-9B FGW.2 Sidewinder missiles + 3 x 2,000 lb LDGP Mk 84 bombs (6,000 lb total)",4 x AIM-9E Sidewinder missiles,4 x AIM-9E Sidewinder missiles + 171 x FFAR Mighty Mouse rockets,4 x AIM-9E Sidewinder missiles + 36 x Zuni Mk32 Mod 0 ATAP rockets,"4 x AIM-9E Sidewinder missiles + 18 x 500 lb LDGP Mk 82 bombs (9,000 lb total)","4 x AIM-9E Sidewinder missiles + 10 x 750 lb M117 cone 45 bombs (7,500 lb total)","4 x AIM-9E Sidewinder missiles + 7 x 1,000 lb LDGP Mk 83 bombs (7,000 lb total)","4 x AIM-9E Sidewinder missiles + 3 x 2,000 lb LDGP Mk 84 bombs (6,000 lb total)",4 x AIM-9J Sidewinder missiles,4 x AIM-9J Sidewinder missiles + 171 x FFAR Mighty Mouse rockets,4 x AIM-9J Sidewinder missiles + 36 x Zuni Mk32 Mod 0 ATAP rockets,"4 x AIM-9J Sidewinder missiles + 18 x 500 lb LDGP Mk 82 bombs (9,000 lb total)","4 x AIM-9J Sidewinder missiles + 10 x 750 lb M117 cone 45 bombs (7,500 lb total)","4 x AIM-9J Sidewinder missiles + 7 x 1,000 lb LDGP Mk 83 bombs (7,000 lb total)","4 x AIM-9J Sidewinder missiles + 3 x 2,000 lb LDGP Mk 84 bombs (6,000 lb total)",2 x AGM-65B missiles,2 x AGM-65B missiles + 4 x AIM-9B FGW.2 Sidewinder missiles,2 x AGM-65B missiles + 4 x AIM-9E Sidewinder missiles,2 x AGM-65B missiles + 4 x AIM-9J Sidewinder missiles
F-4F Early,2 x AIM-9B FGW.2 Sidewinder missiles,"2 x 20 mm M61 cannons (1,200 rpg = 2,400 total)",2 x 20 mm M61 cannons + 4 x AIM-9B FGW.2 Sidewinder missiles,2 x 20 mm M61 cannons + 4 x AIM-9E Sidewinder missiles,2 x 20 mm M61 cannons + 4 x AIM-9J Sidewinder missiles,"24 x 500 lb LDGP Mk 82 bombs (12,000 lb total)","16 x 750 lb M117 cone 45 bombs (12,000 lb total)","11 x 1,000 lb LDGP Mk 83 bombs (11,000 lb total)","3 x 2,000 lb LDGP Mk 84 bombs (6,000 lb total)",4 x AIM-9B FGW.2 Sidewinder missiles,4 x AIM-9E Sidewinder missiles,4 x AIM-9J Sidewinder missiles,285 x FFAR Mighty Mouse rockets,60 x Zuni Mk32 Mod 0 ATAP rockets,"18 x 500 lb LDGP Mk 82 bombs (9,000 lb total) + 4 x AIM-9B FGW.2 Sidewinder missiles","18 x 500 lb LDGP Mk 82 bombs (9,000 lb total) + 4 x AIM-9E Sidewinder missiles","18 x 500 lb LDGP Mk 82 bombs (9,000 lb total) + 4 x AIM-9J Sidewinder missiles","10 x 750 lb M117 cone 45 bombs (7,500 lb total) + 4 x AIM-9B FGW.2 Sidewinder missiles","10 x 750 lb M117 cone 45 bombs (7,500 lb total) + 4 x AIM-9E Sidewinder missiles","10 x 750 lb M117 cone 45 bombs (7,500 lb total) + 4 x AIM-9J Sidewinder missiles","7 x 1,000 lb LDGP Mk 83 bombs (7,000 lb total) + 4 x AIM-9B FGW.2 Sidewinder missiles","7 x 1,000 lb LDGP Mk 83 bombs (7,000 lb total) + 4 x AIM-9E Sidewinder missiles","7 x 1,000 lb LDGP Mk 83 bombs (7,000 lb total) + 4 x AIM-9J Sidewinder missiles","3 x 2,000 lb LDGP Mk 84 bombs (6,000 lb total) + 4 x AIM-9B FGW.2 Sidewinder missiles","3 x 2,000 lb LDGP Mk 84 bombs (6,000 lb total) + 4 x AIM-9E Sidewinder missiles","3 x 2,000 lb LDGP Mk 84 bombs (6,000 lb total) + 4 x AIM-9J Sidewinder missiles",171 x FFAR Mighty Mouse rockets + 4 x AIM-9B FGW.2 Sidewinder missiles,171 x FFAR Mighty Mouse rockets + 4 x AIM-9E Sidewinder missiles,171 x FFAR Mighty Mouse rockets + 4 x AIM-9J Sidewinder missiles,36 x Zuni Mk32 Mod 0 ATAP rockets + 4 x AIM-9B FGW.2 Sidewinder missiles,36 x Zuni Mk32 Mod 0 ATAP rockets + 4 x AIM-9E Sidewinder missiles,36 x Zuni Mk32 Mod 0 ATAP rockets + 4 x AIM-9J Sidewinder missiles,,,,
F-84F (Germany),12 x HVAR rockets (inner pylons),12 x HVAR rockets (outer pylons),24 x HVAR rockets,42 x FFAR Mighty Mouse rockets,"4 x 250 lb LDGP Mk 81 bombs (1,000 lb total)","4 x 500 lb LDGP Mk 82 bombs (2,000 lb total)","4 x 1,000 lb LDGP Mk 83 bombs (4,000 lb total)","2 x 2,000 lb LDGP Mk 84 bombs (4,000 lb total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-86K (Germany),2 x AIM-9B Sidewinder missiles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flegel's Bf 109 A,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fw 189 A-1,4 x 50 kg SC50JA bombs (200 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fw 190 A-1,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fw 190 A-4,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fw 190 A-5,2 x Wfr.Gr.21 rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fw 190 A-5/U12,"4 x 20 mm MG 151/20 cannons, wing-mounted (gunpods) (125 rpg = 500 total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fw 190 A-5/U2,4 x 50 kg SC50JA bombs (200 kg total),1 x 250 kg SC250JA bomb (250 kg total),1 x 500 kg SC500K bomb (500 kg total),2 x Wfr.Gr.21 rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fw 190 A-8,2 x Wfr.Gr.21 rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fw 190 C,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fw 190 D-12,4 x 50 kg SC50JA bombs (200 kg total),8 x 50 kg SC50JA bombs (400 kg total),1 x 250 kg SC250JA bomb + 4 x 50 kg SC50JA bombs (450 kg total),1 x 250 kg SC250JA bomb (250 kg total),1 x 500 kg SC500K bomb (500 kg total),1 x 500 kg SC500K bomb + 4 x 50 kg SC50JA bombs (700 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fw 190 D-13,4 x 50 kg SC50JA bombs (200 kg total),8 x 50 kg SC50JA bombs (400 kg total),1 x 250 kg SC250JA bomb + 4 x 50 kg SC50JA bombs (450 kg total),1 x 250 kg SC250JA bomb (250 kg total),1 x 500 kg SC500K bomb (500 kg total),1 x 500 kg SC500K bomb + 4 x 50 kg SC50JA bombs (700 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fw 190 D-9,1 x 500 kg SC500K bomb + 4 x 50 kg SC50JA bombs (700 kg total),1 x 500 kg SC500K bomb (500 kg total),1 x 250 kg SC250JA bomb + 4 x 50 kg SC50JA bombs (450 kg total),1 x 250 kg SC250JA bomb (250 kg total),8 x 50 kg SC50JA bombs (400 kg total),4 x 50 kg SC50JA bombs (200 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fw 190 F-8,4 x 50 kg SC50JA bombs (200 kg total),8 x 50 kg SC50JA bombs (400 kg total),1 x 250 kg SC250JA bomb (250 kg total),1 x 250 kg SC250JA bomb + 4 x 50 kg SC50JA bombs (450 kg total),1 x 500 kg SC500K bomb (500 kg total),1 x 500 kg SC500K bomb + 4 x 50 kg SC50JA bombs (700 kg total),"1 x 1,000 kg SC1000L2 bomb (1,000 kg total)","1 x 1,000 kg SC1000L2 bomb + 4 x 50 kg SC50JA bombs (1,200 kg total)","2 x 30 mm MK 103 cannons, gunpods (wing-mounted) (35 rpg = 70 total)",14 x Pb2 rockets,,,,,,,,,,,,,,,,,,,,,,,,,,
Fw 200 C-1,"6 x 250 kg SC250JA bombs (1,500 kg total)","6 x 500 kg SC500K bombs (3,000 kg total)","2 x 1,000 kg SC1000L2 bombs (2,000 kg total)","2 x 1,000 kg SC1000L2 bombs + 4 x 250 kg SC250JA bombs (3,000 kg total)","2 x 1,000 kg SC1000L2 bombs + 2 x 500 kg SC500K bombs (3,000 kg total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G.50 AS serie 7 (Germany),2 x 50 kg GP 50 bombs (100 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G.50 serie 2 (Germany),None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G.91 R/3 (Germany),2 x 30 mm DEFA 552 cannons (125 rpg = 250 total),"2 x 30 mm DEFA 552 cannons + 4 x 250 lb AN-M57 bombs (1,000 lb total)","2 x 30 mm DEFA 552 cannons + 2 x 500 lb AN-M64A1 bombs (1,000 lb total)",1 x 30 mm DEFA 552 cannon + 4 x AS-20 Nord missiles,2 x 30 mm DEFA 552 cannons + 38 x SNEB type 23 rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G.91 R/4 (Germany),"4 x 12.7 mm M3 Browning machine guns, nose-mounted (300 rpg = 1,200 total)",4 x 12.7 mm M3 Browning machine guns + 38 x FFAR Mighty Mouse rockets,4 x 12.7 mm M3 Browning machine guns + 2 x AA-20 Nord missiles,4 x 12.7 mm M3 Browning machine guns + 2 x AS-20 Nord missiles,2 x 12.7 mm M3 Browning machine guns + 4 x AS-20 Nord missiles,2 x 12.7 mm M3 Browning machine guns + 4 x AA-20 Nord missiles,"2 x 12.7 mm M3 Browning machine guns + 2 x 500 lb AN-M64A1 bombs + 2 x AS-20 Nord missiles (1,000 lb total)","2 x 12.7 mm M3 Browning machine guns + 2 x 500 lb AN-M64A1 bombs + 2 x AA-20 Nord missiles (1,000 lb total)",4 x 12.7 mm M3 Browning machine guns + 4 x AIM-9B Sidewinder missiles,"4 x 12.7 mm M3 Browning machine guns + 2 x 500 lb AN-M64A1 bombs (1,000 lb total)",,,,,,,,,,,,,,,,,,,,,,,,,,
Hawk H-75A-2 (Germany),None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
He 100 D-1,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
He 111 H-16,"32 x 50 kg SC50JA bombs (1,600 kg total)","8 x 250 kg SC250JA bombs (2,000 kg total)","2 x 1,000 kg SC1000L2 bombs (2,000 kg total)","2 x 1,000 kg SC1000L2 bombs + 1 x 250 kg SC250JA bomb (2,250 kg total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
He 111 H-3,"32 x 50 kg SC50JA bombs (1,600 kg total)","8 x 250 kg SC250JA bombs (2,000 kg total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
He 111 H-6,"32 x 50 kg SC50JA bombs (1,600 kg total)","8 x 250 kg SC250JA bombs (2,000 kg total)","2 x 1,000 kg SC1000L2 bombs (2,000 kg total)","2 x 1,000 kg SC1000L2 bombs + 1 x 250 kg SC250JA bomb (2,250 kg total)",2 x F5W torpedoes,"1 x 1,400 kg PC 1400 X bomb (1,400 kg total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
He 112 A-0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
He 112 B-0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
